BotName Jack
Time LocX LocY LocZ Health DistToEnemy Shooting AltShooting EnemyVisibility Jumping Crouching
15762 1978.46 -113.69 -78.1 20 1733.76 false false false false false
15822 1980.08 -136.86 -75.95 20 1713.99 false false false false false
15879 1982.56 -171.62 -75.15 20 1684.47 false false false false false
15929 1984.22 -194.8 -75.15 20 1664.88 false false false false false
15983 1985.86 -217.49 -75.15 20 1645.8 false false false false false
16044 1987.43 -240.18 -79.1 20 1626.85 false false false false false
16086 1988.91 -262.88 -79.1 20 1608.05 false false false false false
16150 1990.31 -286.07 -79.1 20 1589.02 false false false false false
16197 1992.23 -320.38 -79.1 20 1561.17 false false false false false
16251 1993.45 -343.09 -79.1 20 1542.92 false false false false false
16312 1994.69 -366.3 -79.1 20 1524.39 false false false false false
16362 1995.89 -389.01 -79.1 20 1506.39 false false false false false
16410 1997.11 -412.21 -79.1 20 1488.15 false false false false false
16462 2004.99 -433.46 -79.1 20 1467.04 false false false false false
16522 2018.04 -452.66 -79.1 20 1444.03 false false false false false
16574 2032.89 -469.89 -79.1 20 1421.29 false false false false false
16616 2047.73 -487.1 -79.1 20 1398.57 false false false false false
16668 2055.27 -508.99 -79.1 20 1377.29 false false false false false
16722 2057.21 -531.64 -79.1 20 1359.33 false false false false false
16770 2056.38 -554.85 -79.1 20 1343.01 true false false false false
16831 2054.54 -577.53 -79.1 20 1327.99 true false false false false
16882 2059.32 -600.19 -79.1 20 1308.52 true false false false false
16931 2068.96 -621.31 -79.1 20 1286.78 true false false false false
16989 2079.99 -641.21 -79.1 20 1264.96 true false false false false
17036 2091.26 -661.52 -79.1 20 1242.72 false false false false false
17085 2100.83 -682.14 -79.1 20 1221.53 false false false false false
17136 2107.44 -704.41 -79.1 13 1201.42 false false false false false
17185 2111.55 -726.77 -79.1 6 1183.2 false false false false false
17234 2114.08 -749.86 -79.1 6 1165.84 false false false false false
BOT_KILLED at 17239
18972 1249.86 485.18 -81.0 100 2655.62 false false false false false
19018 1249.86 485.18 -78.85 100 2655.61 false false false false false
19072 1249.86 485.18 -78.15 100 2655.61 false false false false false
19117 1249.86 485.18 -78.15 100 2655.61 false false false false false
19169 1249.86 485.18 -78.15 100 2655.61 false false false false false
19235 1249.86 485.18 -78.15 100 2655.61 false false false false false
19279 1249.86 485.18 -78.15 100 2655.61 false false false false false
19334 1249.86 485.18 -78.15 100 2655.61 false false false false false
19395 1249.86 485.18 -78.15 100 2655.61 false false false false false
19445 1249.86 485.18 -78.15 100 2655.61 false false false false false
19506 1249.86 485.18 -78.15 100 2655.61 false false false false false
19564 1249.86 485.18 -78.15 100 2655.61 false false false false false
19614 1249.86 485.18 -78.15 100 2655.61 false false false false false
19661 1249.86 485.18 -78.15 100 2655.61 false false false false false
19708 1249.86 485.18 -78.15 100 2655.61 false false false false false
19759 1251.29 485.25 -78.15 100 2654.73 false false false false false
19809 1258.17 485.71 -78.15 100 2650.6 false false false false false
19858 1270.5 486.76 -78.15 100 2643.39 false false false false false
19909 1298.95 489.3 -78.15 100 2626.98 false false false false false
19962 1321.61 491.29 -78.15 100 2614.04 false false false false false
20020 1344.76 493.19 -78.15 100 2600.86 false false false false false
20067 1367.45 494.84 -78.15 100 2587.91 false false false false false
20115 1401.77 496.67 -78.15 100 2568.05 false false false false false
20168 1424.99 497.08 -78.15 100 2554.14 false false false false false
20215 1447.74 496.81 -78.15 100 2540.1 false false false false false
20268 1469.17 489.4 -78.15 100 2521.27 false false false false false
20322 1488.54 476.62 -78.15 100 2499.43 false false false false false
20376 1507.23 463.81 -78.15 100 2478 false false false false false
20424 1529.22 456.39 -78.15 100 2458.97 false false false false false
20470 1563.07 450.6 -78.15 100 2434.39 false false false false false
20524 1585.68 448.1 -78.15 100 2419.23 false false false false false
20576 1608.77 445.51 -78.15 100 2403.83 false false false false false
20625 1631.26 442.15 -78.15 100 2388.27 false false false false false
20675 1653.88 444.16 -78.15 100 2377.2 false false false false false
20725 1676.03 449.36 -78.15 100 2369.21 false false false false false
20778 1698.14 454.66 -78.15 100 2361.52 false false false false false
20826 1721.02 458.66 -78.15 100 2352.52 false false false false false
20876 1743.61 461.34 -78.15 100 2342.74 false false false false false
20931 1777.85 464.34 -78.15 100 2327.36 false false false false false
20980 1801.01 466.05 -78.15 100 2316.91 false false false false false
21040 1823.71 467.61 -78.15 100 2306.76 false false false false false
21088 1846.41 469.12 -78.15 100 2296.74 false false false false false
21132 1869.62 469.98 -78.15 100 2286.08 false false false false false
21182 1892.33 468.86 -78.15 100 2274.12 false false false false false
21238 1924.67 457.93 -78.15 100 2249.12 false false false false false
21293 1938.77 439.59 -78.15 100 2226.31 false false false false false
21347 1946.84 417.85 -78.15 100 2203.33 false false false false false
21395 1950.95 395.49 -78.15 100 2181.67 false false false false false
21446 1952.83 372.82 -78.15 100 2160.83 false false false false false
21507 1953.5 337.98 -78.15 100 2129.96 false false false false false
21567 1953.47 314.27 -78.15 100 2109.25 false false false false false
21607 1953.52 291.52 -78.15 100 2089.4 false false false false false
21666 1953.83 268.29 -78.15 100 2069.07 false false false false false
21718 1954.57 245.55 -78.15 100 2049.01 false false false false false
21766 1955.84 222.36 -78.15 100 2028.35 false false false false false
21818 1957.71 188.04 -78.15 100 1997.88 false false false false false
21891 1958.02 165.3 -78.15 100 1978.24 false false false false false
21930 1956.56 142.12 -78.15 100 1959.22 false false false false false
21987 1953.29 119.61 -78.15 100 1941.82 false false false false false
22030 1948.89 97.29 -78.15 100 1925.3 false false false false false
22080 1950.93 74.22 -78.15 100 1904.78 false false false false false
22125 1957.73 52.53 -78.15 100 1882.88 false false false false false
22179 1970.06 20.45 -78.15 100 1849.28 false false false false false
22233 1976.94 -1.73 -78.15 100 1826.97 false false false false false
22277 1981.93 -23.92 -78.15 100 1805.72 false false false false false
22329 1985.51 -46.87 -78.15 100 1784.67 true false false false false
22376 1988.26 -69.94 -78.15 100 1764.04 true false false false false
22428 1990.34 -92.59 -78.15 100 1744.2 false false false false false
22502 1991.87 -115.77 -78.15 100 1724.32 true false false false false
22551 1992.19 -138.51 -76.0 100 1705.59 false false false false false
22620 1990.4 -161.67 -75.15 100 1687.85 false false false false false
22674 1984.47 -195.51 -75.15 100 1664.17 false false false false false
22719 1978.42 -217.43 -75.15 100 1650.37 false false false false false
22759 1970.31 -250.61 -79.1 100 1629.22 false false false false false
22810 1971.42 -273.8 -79.1 100 1610.43 false false false false false
22869 1974.31 -296.36 -79.1 100 1591.11 false false false false false
22905 1977.85 -319.32 -79.1 100 1571.16 false false false false false
22955 1981.18 -341.83 -79.1 100 1551.78 false false false false false
23021 1989.23 -374.95 -79.1 100 1521.38 true true false false false
23069 2001.51 -394.08 -79.1 100 1498.88 true true false false false
23128 2015.81 -411.76 -79.1 100 1476.16 true true false false false
23180 2031.03 -428.67 -79.1 100 1453.41 true true false false false
23229 2046.7 -445.16 -79.1 100 1430.68 false false false false false
23274 2063.26 -475.31 -79.1 100 1397.07 false false false false false
23328 2067.79 -497.59 -79.1 100 1377.38 false false false false false
23380 2069.83 -520.24 -79.1 100 1359.17 false false false false false
23436 2070.05 -543.46 -79.1 100 1341.93 false false false false false
23484 2069.37 -566.18 -79.1 100 1325.85 false false false false false
23533 2075.1 -588.67 -79.1 100 1305.66 false false false false false
23582 2088.07 -620.48 -79.1 100 1273.86 false false false false false
23635 2096.69 -641.53 -79.1 100 1252.86 false false false false false
23691 2105.06 -663.2 -79.1 100 1231.67 false false false false false
23742 2113.6 -684.29 -79.1 100 1210.83 false false false false false
23802 2126.91 -715.97 -79.1 100 1179.32 false false false false false
23846 2136.03 -737.33 -73.21 100 1158.06 false false false false false
23900 2145.01 -758.24 -70.34 100 1137.3 false false false false false
23946 2154.01 -779.65 -67.46 100 1116.27 false false false false false
23994 2161.57 -801.1 -65.04 100 1096.38 false false false false false
24044 2162.44 -823.39 -64.76 100 1081.11 false false false false false
24097 2162.69 -846.6 -64.68 100 1065.98 false false false false false
24149 2162.55 -869.34 -64.67 100 1051.74 false false false false false
24198 2161.24 -892.53 -65.14 100 1038.44 false false false false false
24250 2157.54 -926.69 -66.33 100 1020.94 false false false false false
24297 2153.95 -949.16 -67.12 100 1010.84 false false false false false
24346 2148.65 -971.77 -68.88 100 1002.5 false false false false false
24392 2141.56 -993.38 -71.25 100 996.68 false false false false false
24450 2132.86 -1014.92 -74.15 100 992.77 false false false false false
24508 2123.16 -1035.49 -79.1 100 990.74 false false false false false
24564 2112.25 -1055.45 -79.1 100 990.59 false false false false false
24608 2099.94 -1075.15 -79.1 100 992.33 false false false false false
24664 2080.29 -1103.34 -79.1 100 997.6 false false false false false
24721 2066.8 -1121.66 -79.1 100 1002.31 false false false false false
24764 2053.16 -1139.86 -79.1 100 1007.68 false false false false false
24814 2039.7 -1158.76 -79.1 100 1013.12 false false false false false
24863 2033.55 -1180.6 -79.1 100 1011.19 false false false false false
24910 2032.36 -1214.9 -79.1 100 1001.11 false false false false false
24959 2034.26 -1238.05 -79.1 100 992.34 false false false false false
25015 2037.66 -1259.95 -79.1 100 982.93 false false false false false
25061 2052.06 -1273.66 -79.1 100 965.4 false false false false false
25111 2072.82 -1281.44 -79.1 100 943.33 false false false false false
25162 2095.61 -1281.42 -79.1 100 921.35 false false false false false
25215 2116.39 -1271.77 -79.1 100 904 false false false false false
25265 2132.39 -1242.08 -79.1 100 897.61 false false false false false
25319 2129.73 -1219.49 -79.1 100 907.51 false false false false false
25377 2119.51 -1199.22 -79.1 100 924.11 false false false false false
25421 2105.84 -1181.04 -79.1 100 943.41 false false false false false
25471 2090.29 -1163.79 -79.1 100 964.25 false false false false false
25520 2074.34 -1147.57 -79.1 100 985.17 false false false false false
25571 2057.66 -1131.4 -79.1 100 1006.82 false false false false false
25625 2041.11 -1115.78 -79.1 100 1028.2 false false false false false
25675 2019.03 -1089.85 -79.1 100 1058.9 false false false false false
25727 2011.47 -1067.92 -79.1 100 1074.95 false false false false false
25778 2007.2 -1045.59 -79.1 100 1088.49 false false false false false
25825 2004.51 -1022.51 -79.1 100 1101.27 false false false false false
25882 2005.39 -999.94 -79.1 100 1111 false false false false false
25931 2013.88 -978.88 -79.1 100 1113.72 false false false false false
25980 2028.78 -947.58 -79.1 100 1116.66 false false false false false
26051 2032.04 -925.09 -79.1 100 1125.72 true true false false false
26075 2032.54 -902.84 -79.1 100 1137.34 true true false false false
26127 2031.63 -880.11 -79.1 100 1150.71 true true false false false
26179 2030.01 -856.94 -79.1 100 1165.2 false false false false false
26252 2026.4 -822.8 -79.1 100 1188.05 false false false false false
26292 2016.12 -802.56 -79.1 100 1208.36 false false false false false
26337 2001.44 -784.58 -79.1 100 1230.89 false false false false false
26408 1985.04 -768.82 -79.1 100 1253.48 false false false false false
26460 1958.3 -747.26 -79.1 100 1287.82 false false false false false
26531 1939.33 -733.84 -79.1 100 1311.04 false false false false false
26576 1920.06 -721.76 -79.1 100 1333.69 false false false false false
26629 1888.81 -707.59 -79.1 100 1367.19 false false false false false
26671 1867.09 -699.55 -79.1 100 1389.41 false false false false false
26725 1847.49 -688.01 -79.1 100 1412.04 false false false false false
26779 1827.76 -675.75 -79.1 100 1435.19 false false false false false
26832 1808.01 -664.46 -79.1 100 1457.79 false false false false false
26886 1788.6 -651.91 -79.1 100 1480.87 false false false false false
26942 1766.34 -625.78 -79.1 100 1514.28 false false false false false
26995 1752.41 -607.83 -79.1 100 1536.17 false false false false false
27079 1732.83 -595.42 -79.1 100 1559.28 false false false false false
27102 1700.88 -584.31 -79.1 100 1591.58 false false false false false
27153 1678.78 -578.89 -79.1 100 1612.63 false false false false false
27200 1656.66 -573.57 -79.1 100 1633.68 false false false false false
27273 1623.83 -563.5 -78.15 100 1666.26 false false false false false
27324 1600.82 -560.45 -78.15 100 1686.83 false false false false false
27379 1578.12 -558.97 -78.15 100 1706.33 false false false false false
27437 1555.27 -563.0 -78.15 100 1722.95 false false false false false
27480 1533.46 -569.44 -78.15 100 1737.52 false false false false false
