BotName Bulent
Time LocX LocY LocZ Health DistToEnemy Shooting AltShooting EnemyVisibility Jumping Crouching
6507 1993.39 -1572.91 -79.1 85 463.8 true true true false false
6558 1979.34 -1555.02 -79.1 85 446 true true true false false
6629 1964.18 -1535.84 -79.1 85 428.55 true true true false false
6675 1961.11 -1531.96 -79.1 85 411.52 true true true false false
6726 1960.69 -1531.53 -79.1 85 405.16 true true true false false
6775 1965.98 -1539.18 -79.1 85 403.21 true true true false false
6823 1974.35 -1549.43 -79.1 85 405.56 true true true false false
6873 1981.7 -1557.5 -79.1 85 411.12 true true true false false
6923 2004.81 -1579.22 -79.1 85 424.69 true true true false false
6972 2023.49 -1593.02 -79.1 85 438.72 true true true false false
7022 2036.16 -1600.11 -79.1 85 451.6 true true true false false
7072 2060.12 -1609.16 -79.1 85 465.15 true true true false false
7127 2084.71 -1613.36 -79.1 85 478.92 true true true false false
7172 2094.45 -1614.96 -79.1 85 501.62 true true true false false
7221 2091.76 -1616.4 -79.1 85 520.85 true true true false false
7271 2081.67 -1617.07 -79.1 85 540.43 true true true false false
7328 2067.96 -1610.61 -79.1 85 555.3 true true true false false
7373 2062.51 -1603.16 -79.1 85 569.99 true true true false false
7424 2055.97 -1580.37 -79.1 85 570.07 true true true false false
7473 2052.75 -1554.92 -79.1 85 567.2 true true true false false
7521 2050.16 -1528.91 -79.1 85 563.25 true true true false false
7572 2042.84 -1505.05 -79.1 85 559.45 true true true false false
7642 2029.19 -1482.77 -79.1 85 557.46 true true true false false
7693 2019.02 -1456.74 -79.1 85 562.67 true true true false false
7742 2027.55 -1436.57 -79.1 85 562.76 true true true false false
7795 2051.44 -1426.39 -79.1 85 572.86 true true true false false
7842 2076.29 -1422.43 -79.1 85 600.95 true true true false false
7891 2100.84 -1419.85 -79.1 78 618.9 true true true false false
7940 2113.77 -1418.08 -79.1 78 638.3 true true true false false
7998 2139.23 -1398.59 -79.1 78 637.17 true true true false false
8041 2145.39 -1384.91 -79.1 78 635.73 true true true false false
8101 2151.86 -1359.61 -79.1 78 621.75 true true true false false
8141 2154.2 -1330.69 -79.1 78 603.52 true true true false false
8190 2152.11 -1306.11 -79.1 78 588.28 true true true false false
8241 2139.54 -1285.61 -79.1 78 573.07 true true true false false
8289 2119.85 -1270.79 -79.1 78 556.79 true true true false false
8340 2105.61 -1263.57 -79.1 71 550.04 true true true false false
8391 2082.27 -1252.91 -79.1 63 536.33 true true true false false
8439 2060.18 -1238.52 -79.1 63 518.76 true true true false false
8489 2044.22 -1212.62 -79.1 63 491.25 true true true false false
8539 2042.54 -1197.71 -79.1 63 479.3 true true true false false
8590 2045.78 -1173.77 -79.1 63 461.13 true true true false false
8657 2055.5 -1132.3 -79.1 63 429.93 true true true false false
8712 2058.13 -1117.04 -79.1 63 421.88 true true true false false
8756 2062.03 -1091.2 -79.1 63 402.82 true true true false false
8805 2067.0 -1066.04 -79.1 63 381.12 true true true false false
8855 2075.47 -1038.78 -79.1 63 353.77 true true true false false
8907 2081.26 -1026.58 -79.1 63 331.7 true true true false false
8954 2091.92 -1012.27 -79.1 63 305.09 true true true false false
9004 2088.48 -1009.57 -79.1 63 285.8 true true true false false
9053 2078.41 -1010.22 -79.1 63 261.92 true true true false false
9102 2064.44 -1013.02 -79.1 63 243.55 true true true false false
9152 2042.33 -1017.76 -79.1 63 227.68 true true true false false
9202 2016.84 -1024.85 -79.1 63 218.2 true true true false false
9251 1996.83 -1038.32 -79.1 63 215.1 true true true false false
9300 1984.81 -1057.57 -79.1 63 214.25 true true true false false
9352 1976.41 -1079.74 -79.1 63 214.25 true true true false false
9400 1968.06 -1101.42 -79.1 63 214.81 true true true false false
9450 1957.4 -1125.81 -79.1 63 218.36 true true true false false
9500 1952.04 -1138.78 -79.1 63 208.93 true true true false false
9550 1942.38 -1163.59 -79.1 63 212.55 true true true false false
9600 1933.8 -1191.26 -79.1 63 207.7 true true true false false
9666 1939.1 -1224.13 -79.1 63 216.17 true true true false false
9713 1945.68 -1246.41 -79.1 63 214.57 true true true false false
9762 1949.73 -1259.34 -79.1 63 210.35 true true true false false
9812 1960.8 -1291.36 -79.1 63 232.95 true true true false false
9863 1966.55 -1304.16 -79.1 63 255.96 true true true false false
9915 1980.68 -1327.26 -79.1 63 300.12 true true true false false
9960 1996.21 -1347.61 -79.1 63 342.33 true true true false false
10011 2007.22 -1371.3 -79.1 63 382.98 true true true false false
10060 2016.39 -1395.26 -79.1 63 415.6 true true true false false
10110 2025.18 -1417.28 -79.1 63 446.35 true true true false false
10159 2035.47 -1439.72 -79.1 63 477.75 true true true false false
10209 2041.08 -1451.6 -79.1 63 496.57 true true true false false
10260 2043.07 -1455.82 -79.1 63 505.34 true true true false false
10309 2043.74 -1457.24 -79.1 63 510.71 true true true false false
10359 2043.88 -1457.29 -79.1 63 513.82 true true true false false
10407 2043.63 -1450.83 -79.1 56 509.5 true true true false false
10456 2043.51 -1444.81 -79.1 56 505.5 true true true false false
10506 2043.75 -1428.61 -79.1 56 486.15 true true true false false
10557 2046.69 -1405.78 -79.1 56 454.39 true true true false false
10604 2051.58 -1383.08 -79.1 56 420.92 true true true false false
10654 2045.61 -1360.63 -79.1 56 385.61 true true true false false
10702 2028.03 -1344.6 -79.1 56 354.46 true true true false false
10752 2006.08 -1333.38 -79.1 56 332.29 true true true false false
10802 1983.25 -1325.37 -79.1 56 315.17 true true true false false
10852 1955.48 -1316.88 -79.1 56 304.79 true true true false false
10901 1933.58 -1309.13 -79.1 56 295.04 true true true false false
10950 1915.87 -1301.76 -79.1 56 285.23 true true true false false
11001 1911.87 -1300.09 -79.1 56 274.93 true true true false false
11050 1911.12 -1303.41 -79.1 56 268.77 true true true false false
11099 1914.88 -1311.31 -79.1 56 262.13 true true true false false
11150 1923.21 -1323.76 -79.1 49 249.43 true true true false false
11198 1933.89 -1342.77 -79.1 49 243.31 true true true false false
11249 1937.54 -1365.51 -79.1 49 243.7 true true true false false
11300 1936.21 -1389.65 -79.1 49 250.11 true true true true false
11348 1933.8 -1411.67 -63.43 49 260.86 true true true true false
11398 1929.13 -1446.87 -43.21 49 281.31 true true true true false
11445 1925.34 -1470.75 -32.85 49 298.73 true true true true false
11496 1920.76 -1495.99 -24.88 49 319.33 true true true true false
11544 1916.16 -1519.22 -20.28 49 339.68 true true true true false
11594 1911.67 -1541.97 -18.35 49 359.57 true true true true false
11644 1907.23 -1564.73 -18.95 49 379.35 true true true true false
11694 1901.84 -1590.82 -22.77 49 401.57 true true true true false
11744 1896.25 -1614.34 -29.15 49 429.54 true true true true false
11793 1890.59 -1635.3 -37.22 49 453.95 true true true true false
11842 1884.5 -1656.14 -47.52 49 476.1 true true true true false
11891 1877.92 -1677.86 -60.67 49 492.91 true true true true false
11942 1871.89 -1697.87 -63.97 49 512.33 true true true false false
11991 1864.31 -1728.9 -63.85 49 531.71 true true true false false
12041 1859.33 -1751.09 -63.85 49 541.23 true true true false false
12091 1855.32 -1763.27 -63.85 49 541.24 true true true false false
12145 1855.66 -1764.25 -63.85 49 528.37 true true true false false
12191 1858.04 -1764.86 -63.85 49 510.78 true true true false false
12241 1859.76 -1765.19 -63.85 49 493.27 true true true false false
12290 1859.5 -1764.34 -63.85 49 470.13 true true true false false
12340 1854.35 -1758.68 -63.85 49 456.41 true true true false false
12390 1846.49 -1749.42 -63.85 42 442.73 true true true false false
12440 1836.56 -1734.71 -63.85 42 426.18 true true true false false
12490 1826.34 -1715.02 -16.87 42 410.52 true true true false false
12538 1824.76 -1682.4 -2.4 42 378.75 true true true false false
12588 1828.99 -1659.55 -2.4 42 344.46 true true true false false
12638 1833.49 -1638.25 -2.4 42 310.81 true true true false false
12686 1836.77 -1616.23 -2.4 42 280.87 true true true false false
12737 1838.7 -1591.62 -2.4 42 255.91 true true true false false
12785 1840.84 -1567.04 -2.4 42 233.91 true true true false false
12835 1852.6 -1546.04 -2.4 42 207.88 true true true false false
12884 1873.21 -1531.8 -2.48 35 181.67 true true true false false
12933 1885.27 -1526.62 -3.37 35 171.54 true true true false false
12983 1906.85 -1519.26 -7.26 35 152.87 true true false false false
13036 1928.81 -1514.05 -13.99 35 135.69 true true false false false
13083 1955.58 -1510.08 -25.16 35 172.43 true true true false false
13151 1981.57 -1507.86 -38.9 35 192.01 true true true false false
13199 2012.09 -1507.34 -59.07 35 233.98 true true true false false
13249 2037.18 -1508.72 -78.97 35 271.67 true true true false false
13298 2060.93 -1513.48 -79.15 35 312.42 true true true false false
13349 2082.86 -1519.52 -79.15 35 349.91 true true true false false
13398 2105.92 -1521.88 -79.15 35 384.47 true true true false false
13450 2129.42 -1518.79 -79.15 35 414.9 true true true false false
13499 2151.98 -1520.97 -79.15 35 447.55 true true true false false
13547 2180.92 -1536.22 -79.15 35 490.07 true true true false false
13598 2197.36 -1552.59 -71.01 35 522.8 true true true false false
13648 2207.27 -1572.98 -64.25 35 554.37 true true true false false
13697 2205.91 -1597.35 -64.25 35 585.29 true true true false false
13747 2190.36 -1616.83 -64.25 35 616.2 true true true false false
13798 2169.31 -1630.58 -64.25 35 636.81 true true true false false
13847 2148.14 -1642.32 -69.05 35 658.03 true true true false false
13896 2128.24 -1653.34 -75.69 35 681.77 true true true false false
13946 2114.5 -1656.21 -79.1 35 701.22 true true true false false
13999 2089.01 -1654.06 -79.1 35 713.68 true true true false false
14050 2065.47 -1645.25 -79.1 35 721.87 true true true false false
14096 2044.09 -1632.01 -79.1 35 706.13 true true false false false
14146 2024.74 -1616.69 -79.1 35 689.04 true true false false false
14196 2006.45 -1600.85 -79.1 35 671.96 true true false false false
14244 1988.55 -1585.29 -79.1 35 655.62 true true false false false
14295 1972.36 -1568.14 -79.1 35 638.17 true true false false false
14345 1963.59 -1546.68 -79.1 35 616.71 true true false false false
14394 1959.72 -1524.78 -79.1 35 594.85 true true false false false
14444 1958.95 -1502.54 -79.1 35 572.63 true true false false false
14494 1961.0 -1468.24 -79.1 35 538.3 true true false false false
14544 1962.38 -1445.53 -79.1 35 515.58 true true false false false
14593 1963.03 -1423.76 -79.1 35 493.8 true true false false false
14644 1962.86 -1401.5 -79.1 35 471.55 true true false false false
14693 1962.15 -1378.76 -79.1 35 448.82 true true false false false
14742 1961.04 -1353.62 -79.1 35 423.7 true true false false false
14790 1960.22 -1328.46 -79.1 35 398.56 false false false false false
14839 1960.1 -1305.23 -79.1 35 375.34 false false false false false
14890 1960.42 -1281.52 -79.1 35 351.63 false false false false false
14940 1960.93 -1256.84 -79.1 35 326.95 false false false false false
14991 1961.52 -1231.68 -79.1 35 301.79 false false false false false
15039 1962.14 -1207.49 -79.1 35 277.59 false false false false false
15090 1962.75 -1184.75 -79.1 35 254.85 false false false false false
15139 1963.39 -1161.04 -79.1 35 231.14 false false false false false
15188 1964.1 -1135.4 -79.1 35 205.5 false false false false false
15237 1964.79 -1110.24 -79.1 35 180.34 false false false false false
15290 1965.41 -1087.5 -79.1 35 157.6 false false false false false
15337 1966.08 -1063.31 -79.1 35 133.42 false false false false false
15388 1966.7 -1041.05 -79.1 35 111.17 false false false false false
15437 1967.4 -1015.41 -79.1 35 85.57 false false false false false
15489 1968.07 -990.74 -79.1 35 60.96 false false false false false
15534 1968.25 -963.15 -79.1 35 33.56 false false false false false
15585 1967.88 -950.09 -79.1 35 20.77 false false false false false
15634 1966.08 -924.02 -79.1 35 8.24 false false false false false
15683 1962.33 -895.22 -79.1 35 35.65 false false false false false
15748 1959.13 -878.59 -79.1 35 52.45 false false false false false
15797 1951.77 -849.0 -79.1 35 82.79 false false false false false
15844 1943.65 -823.65 -79.1 35 109.25 false false false false false
15895 1933.73 -798.43 -79.1 35 136.08 false false false false false
15943 1922.48 -774.85 -79.1 35 161.79 false false false false false
15993 1915.25 -762.25 -79.1 35 175.94 false false false false false
16043 1900.27 -740.85 -79.1 35 201 false false false false false
16091 1881.72 -721.12 -79.1 35 226.08 false false false false false
16142 1863.59 -706.61 -79.1 35 246.66 false false false false false
16191 1842.06 -694.58 -79.1 35 267.06 false false false false false
16242 1820.12 -685.59 -79.1 35 285.73 false false false false false
16291 1795.37 -677.19 -79.1 35 306.19 false false false false false
16342 1774.11 -670.57 -79.1 35 323.94 false false false false false
16392 1755.85 -657.88 -79.1 35 345.11 false false false false false
16441 1743.29 -641.99 -79.1 35 365.36 false false false false false
16491 1737.98 -635.06 -79.1 35 374.09 false false false false false
16539 1736.31 -632.89 -79.1 35 376.83 false false false false false
16590 1735.69 -632.08 -79.1 35 377.85 false false false false false
16641 1737.5 -629.6 -79.1 35 378.7 false false false false false
16687 1744.28 -620.42 -79.1 35 382.01 false false false false false
16737 1750.5 -616.02 -79.1 35 1836.66 false false true false false
16787 1765.61 -609.61 -79.1 35 1825.87 false false true false false
16838 1789.12 -612.39 -79.1 35 1804.46 false false true false false
16887 1813.05 -622.83 -79.1 35 1775.78 false false true false false
16936 1836.65 -637.1 -79.1 35 1743.41 false false true false false
16985 1857.78 -651.65 -79.1 35 1710.08 false false true false false
17035 1870.8 -661.71 -79.1 35 1677.44 false false true false false
17084 1894.3 -682.62 -79.1 35 1631 false false true false false
17133 1904.91 -693.9 -79.1 35 1595.18 false false true false false
17183 1925.68 -721.23 -79.1 35 1542.38 false false true false false
17235 1933.22 -734.2 -79.1 35 1505.74 false false true false false
17282 1944.31 -755.71 -79.1 35 1462.08 false false true false false
17332 1954.7 -778.1 -79.1 35 1434.5 false false true false false
17380 1964.87 -801.64 -79.1 35 1412.39 false false true false false
17430 1974.47 -823.86 -79.1 35 1397.44 false false true false false
17479 1984.31 -846.5 -79.1 35 1387.4 false false true false false
17530 1994.18 -869.12 -79.1 35 1383.4 false false true false false
17580 2004.45 -892.63 -79.1 35 1382.18 false false true false false
17630 2015.49 -917.91 -79.1 35 1379.17 false false true false false
17679 2020.92 -930.33 -79.1 35 1389.05 false false true false false
17729 2034.3 -960.93 -79.1 35 1380.16 false false true false false
17781 2039.9 -973.8 -79.1 35 1390.1 false false true false false
17829 2051.21 -1000.54 -79.1 35 1397.41 false false true false false
17880 2061.88 -1026.51 -79.1 35 1393.49 false false true false false
17929 2072.5 -1051.97 -79.1 35 1390.61 false false true false false
17978 2078.12 -1065.36 -79.1 28 1390.06 false false true false false
18029 2086.82 -1088.45 -79.1 28 1371.77 false false true false false
18091 2093.21 -1117.25 -79.1 28 1344.71 false false true false false
18129 2094.79 -1142.35 -79.1 28 1320.38 true false true false false
18178 2094.62 -1156.87 -79.1 28 1306.44 true false true false false
18228 2093.25 -1184.42 -79.1 28 1279.63 true false true false false
18277 2091.36 -1210.98 -79.1 28 1254.12 true false true false false
18330 2090.21 -1236.6 -79.1 28 1229.65 true false true false false
18378 2090.37 -1264.19 -79.1 28 1202.68 true false true false false
18426 2090.84 -1279.67 -79.1 28 1187.51 true false true false false
18476 2088.38 -1305.47 -79.1 28 1162.21 true false true false false
18525 2066.42 -1324.7 -79.1 28 1145.96 true false true false false
18575 2052.45 -1330.15 -79.1 28 1142.59 true false true false false
18627 2023.63 -1336.54 -79.1 28 1141.01 true false true false false
18675 2000.76 -1340.64 -79.1 28 1141.27 true false true false false
18725 1977.48 -1345.16 -79.1 28 1142.16 true false true false false
18793 1941.17 -1353.52 -79.1 28 1144.28 true false true false false
18843 1927.58 -1357.04 -79.1 28 1149.86 true false true false false
18892 1905.03 -1368.65 -79.1 28 1151.58 true false true false false
18941 1890.54 -1387.99 -72.75 28 1145.39 true false true false false
18990 1886.52 -1411.27 -71.47 28 1132.43 true false true false false
19039 1888.99 -1437.74 -72.26 28 1113.61 true false true false false
19089 1894.99 -1462.67 -74.18 28 1088.49 true false false false false
19139 1902.16 -1484.77 -79.1 28 1065.45 true false false false false
19188 1910.31 -1506.01 -79.1 28 1042.77 true false false false false
19238 1921.54 -1525.59 -79.1 28 1020.26 true false false false false
19287 1941.77 -1542.06 -79.1 28 996.74 true false false false false
19335 1957.94 -1560.03 -79.1 28 973.66 true false false false false
19385 1971.23 -1580.82 -79.1 28 949.24 true false false false false
19433 1983.49 -1603.9 -79.1 28 923.16 true false false false false
19484 1995.13 -1626.21 -79.1 28 898.05 false false false false false
19532 2008.69 -1645.64 -79.1 28 874.79 false false false false false
19581 2017.46 -1652.22 -79.1 28 865.25 false false false false false
19630 2041.48 -1647.19 -79.1 28 860.65 false false false false false
19680 2046.33 -1634.41 -79.1 28 870.77 false false false false false
19730 2046.23 -1617.23 -79.1 28 886.84 false false false false false
19779 2042.36 -1596.74 -79.1 28 907.38 false false false false false
19828 2035.95 -1574.92 -79.1 28 930.06 false false false false false
19879 2031.57 -1543.62 -79.1 28 960.94 false false false false false
19928 2035.6 -1522.72 -79.1 28 979.25 false false false false false
19978 2042.88 -1501.69 -79.1 28 996.76 false false false false false
20027 2052.11 -1480.91 -79.1 28 1013.62 false false false false false
20080 2063.03 -1459.86 -79.1 28 1030.47 false false false false false
20128 2075.14 -1440.03 -79.1 28 1046.09 false false false false false
20176 2096.51 -1415.8 -79.1 28 1063.9 false false false false false
20225 2116.42 -1404.09 -79.1 28 1070.52 false false false false false
20275 2138.38 -1402.52 -79.1 28 1067.24 false false false false false
20324 2158.11 -1410.32 -79.1 28 1055.64 false false false false false
20373 2175.15 -1423.06 -79.1 28 1039.96 false false false false false
20423 2191.45 -1439.6 -79.1 28 1020.85 false false false false false
20473 2213.46 -1462.59 -79.1 28 994.68 false false false false false
20523 2232.15 -1472.73 -79.1 28 982.02 false false false false false
20572 2252.11 -1480.15 -79.1 28 972.23 false false false false false
20622 2272.82 -1486.88 -67.96 28 963.47 false false false false false
20672 2303.71 -1494.18 -64.2 28 953.89 false false false false false
20721 2324.34 -1490.57 -65.36 28 956.46 false false false false false
20771 2338.89 -1478.27 -69.29 28 968.26 false false false false false
20821 2343.47 -1452.75 -79.1 28 993.64 false false false false false
20870 2340.44 -1428.76 -79.1 28 1017.68 false false false false false
20920 2334.64 -1407.78 -79.1 28 1038.79 false false false false false
20969 2326.59 -1387.03 -79.1 28 1059.77 false false false false false
21019 2317.1 -1367.43 -79.1 28 1079.7 false false false false false
21069 2299.85 -1339.99 -79.1 28 1107.94 false false false false false
21119 2285.54 -1322.32 -79.1 28 1126.46 false false false false false
21169 2274.37 -1311.6 -79.1 28 1137.95 false false false false false
21218 2255.17 -1297.71 -79.1 28 1153.41 false false false false false
21267 2224.36 -1285.06 -79.1 28 1169.21 false false false false false
21317 2202.09 -1280.46 -79.1 28 1176.59 false false false false false
21365 2187.3 -1277.96 -79.1 28 1181.15 false false false false false
21417 2163.56 -1273.25 -79.1 28 1189.52 false false false false false
21473 2137.31 -1266.51 -79.1 28 1200.79 false false false false false
21519 2113.89 -1253.48 -79.1 28 1218.13 false false false false false
21569 2098.28 -1234.41 -79.1 28 1240.03 false false false false false
21620 2088.91 -1220.01 -79.1 28 1256.1 false false false false false
21672 2085.47 -1214.71 -79.1 28 1010.58 false false true false false
21724 2084.49 -1213.2 -79.1 28 997.33 false false true false false
21772 2084.28 -1212.88 -79.1 28 981.63 false false true false false
21837 2084.28 -1212.88 -79.1 28 964.03 false false true false false
21880 2084.28 -1212.88 -79.1 28 936.14 false false true false false
21930 2084.28 -1212.88 -79.1 28 926.67 false false true false false
21978 2084.55 -1213.01 -79.1 28 898.12 false false true false false
22028 2089.66 -1215.29 -79.1 28 873.16 false false true false false
22079 2100.4 -1219.77 -79.1 28 841.92 false false true false false
22129 2116.11 -1225.3 -79.1 28 805.38 true false true false false
22179 2131.9 -1229.84 -79.1 28 769.34 true false true false false
22228 2163.79 -1237.97 -79.1 28 716.87 true false true false false
22277 2187.36 -1243.47 -79.1 28 673.02 true false true false false
22326 2209.07 -1248.43 -79.1 28 632.11 true false true false false
22375 2231.15 -1253.88 -79.1 28 592.34 true false true false false
22424 2253.98 -1260.28 -79.1 28 553.35 true false true false false
22473 2278.07 -1267.57 -79.1 28 513.2 true false true false false
22522 2302.63 -1275.0 -79.1 28 468.35 true false true false false
22571 2325.44 -1281.47 -79.1 28 422.84 true false true false false
22620 2336.66 -1284.48 -79.1 28 388.5 true false true false false
22670 2371.02 -1292.7 -77.15 21 319.22 true false true false false
22718 2394.33 -1297.09 -78.1 21 272.89 true false true false false
22769 2414.41 -1299.99 -78.1 21 229.47 true false true false false
22818 2424.63 -1310.0 -78.1 21 195.72 true false true false false
22868 2429.6 -1324.23 -78.1 21 168.13 true false true false false
22917 2433.75 -1345.54 -78.1 21 144.19 true false true false false
22966 2428.75 -1367.11 -78.1 21 131.52 true false true false false
23016 2416.89 -1386.48 -78.1 21 126.98 true false true false false
23065 2399.7 -1400.84 -78.1 21 125.62 true false true false false
23115 2374.82 -1408.75 -78.1 21 129 true false true false false
23165 2351.73 -1414.14 -77.15 21 130.42 true false true false false
23215 2329.95 -1420.7 -79.1 21 130.56 true false true false false
23266 2301.9 -1432.63 -79.1 21 138.68 true false true false false
23315 2279.98 -1442.89 -79.1 21 129.8 true false true false false
23363 2254.81 -1452.92 -79.1 21 135.89 true false true false false
23414 2229.78 -1460.42 -79.1 21 142.82 true false true false false
23464 2218.02 -1463.3 -79.1 21 138.66 true false true false false
23514 2192.42 -1468.53 -79.1 21 153.33 true false true false false
23563 2167.14 -1472.92 -79.1 21 170.61 true false true false false
23612 2140.4 -1477.33 -79.1 21 191.55 true false true false false
23662 2115.78 -1482.53 -79.1 21 212.51 true false true false false
23711 2090.98 -1490.74 -79.1 21 234.41 true false true false false
23761 2069.4 -1501.64 -79.1 21 252.88 true false true false false
