BotName Bulent
Time LocX LocY LocZ Health DistToEnemy Shooting AltShooting EnemyVisibility Jumping Crouching
5336 1019.11 36.46 -78.1 110 2958.2 false false false false false
5393 1014.1 65.55 -78.1 110 2983.24 false false false false false
5443 1011.68 89.14 -78.1 110 3002.53 false false false false false
5489 1011.75 118.65 -78.1 110 3024.7 false false false false false
5541 1013.26 133.09 -78.1 110 3034.64 false false false false false
5592 1019.09 158.05 -78.1 110 3049.81 false false false false false
5643 1031.57 184.24 -78.1 110 3061.8 false false false false false
5686 1040.63 197.98 -78.1 110 3066.58 false false false false false
5741 1058.66 221.96 -78.1 110 3073.71 false false false false false
5784 1074.8 241.9 -78.1 110 3079.14 false false false false false
5847 1094.06 264.91 -78.1 110 3085.26 false false false false false
5904 1106.9 280.04 -78.1 110 3089.34 false false false false false
5948 1118.83 294.04 -78.1 110 3093.18 false false false false false
6001 1135.33 313.68 -78.1 110 3098.9 false false false false false
6045 1150.81 330.35 -78.1 110 3103.03 false false false false false
6095 1171.98 351.61 -78.1 110 3107.7 false false false false false
6142 1188.77 374.33 -78.1 110 3116.37 false false false false false
6194 1196.45 397.76 -78.1 110 3131.08 false false false false false
6242 1199.3 412.49 -78.1 110 3141.52 false false false false false
6290 1203.69 443.15 -78.1 110 3164.25 false false false false false
6341 1211.15 469.94 -78.1 110 3182.18 false false false false false
6390 1220.35 482.4 -78.1 110 3187.38 false false false false false
6439 1240.23 500.78 -78.1 110 3191.7 false false false false false
6493 1264.87 517.01 -78.1 110 3191.85 false false false false false
6543 1276.26 523.41 -78.1 110 3191.09 false false false false false
6589 1304.01 537.18 -78.1 110 3187.9 false false false false false
6645 1315.94 542.53 -78.1 110 3186.14 false false false false false
6692 1350.02 556.36 -78.1 110 3180.15 false false false false false
6741 1374.4 565.77 -78.1 110 3175.7 false false false false false
6787 1374.4 565.77 -78.1 110 3175.7 false false false false false
6839 1387.56 570.66 -78.1 110 3173.22 false false false false false
6888 1434.73 583.5 -78.1 110 3160.76 false false false false false
6937 1463.89 587.67 -78.1 110 3150.12 false false false false false
6988 1481.17 585.39 -78.1 110 3139.76 false false false false false
7038 1509.56 572.11 -78.1 110 3114.5 false false false false false
7085 1532.21 555.52 -78.1 110 3089.14 false false false false false
7142 1545.6 544.37 -78.1 110 3072.99 false false false false false
7193 1558.38 533.25 -78.1 110 3057.16 false false false false false
7237 1573.86 519.34 -78.1 110 3037.62 false false false false false
7294 1592.07 502.68 -78.1 110 3014.39 false false false false false
7343 1622.95 475.5 -78.1 110 2976 false false false false false
7388 1637.51 464.27 -78.1 110 2959.34 false false false false false
7437 1651.64 454.07 -78.1 110 2943.8 false false false false false
7491 1668.4 442.57 -78.1 110 2925.94 false false false false false
7541 1683.71 430.73 -78.1 110 2908.46 false false false false false
7593 1706.28 401.66 -78.1 110 2872.35 false false false false false
7636 1704.26 399.01 -78.1 110 2870.89 false false false false false
7687 1695.64 402.18 -78.1 110 2877.6 false false false false false
7738 1691.04 407.41 -78.1 110 2884.34 false false false false false
7792 1683.16 431.65 -78.1 110 2909.53 false false false false false
7836 1682.62 449.25 -78.1 110 2925.49 false false false false false
7887 1683.9 465.17 -78.1 110 2939.16 false false false false false
7942 1687.52 486.65 -78.1 110 2956.8 false false false false false
7987 1692.64 510.3 -78.1 110 2975.79 false false false false false
8037 1687.38 540.2 -78.1 110 3004.99 false false false false false
8086 1675.06 564.27 -78.1 110 3032.03 false false false false false
8134 1660.15 582.68 -78.1 110 3055.09 false false false false false
8181 1648.4 592.77 -78.1 110 3069.31 false false false false false
8238 1618.96 608.34 -78.1 110 3096.27 false false false false false
8283 1603.11 612.78 -78.1 110 3107.32 false false false false false
8335 1574.36 604.71 -78.1 110 3113.11 false false false false false
8391 1561.07 595.86 -78.1 110 3111.34 false false false false false
8434 1536.0 572.39 -78.1 110 3102.23 false false false false false
8479 1517.58 551.85 -78.1 110 3092.87 false false false false false
8533 1506.36 538.52 -78.1 110 3086.56 false false false false false
8581 1487.81 517.45 -78.1 110 3077.15 false false false false false
8628 1475.2 504.74 -78.1 110 3072.29 false false false false false
8676 1456.38 488.76 -78.1 110 3067.8 false false false false false
8726 1433.98 471.85 -78.1 110 3064.53 false false false false false
8776 1422.31 464.06 -78.1 110 3063.8 false false false false false
8834 1393.43 452.73 -78.1 110 3069.04 false false false false false
8892 1363.03 454.28 -78.1 110 3086.33 false false false false false
8954 1344.49 457.75 -78.1 110 3099.1 false false false false false
9005 1325.42 461.15 -78.1 110 3112.16 false false false false false
9044 1285.37 463.51 -78.1 110 3135.8 false false false false false
9097 1270.4 462.42 -78.1 110 3143.07 false false false false false
9147 1239.11 456.08 -78.1 110 3155.07 false false false false false
9197 1224.85 451.41 -78.1 110 3159.16 false false false false false
9243 1195.0 437.58 -78.1 110 3164.59 false false false false false
9295 1178.4 427.61 -78.1 110 3165.88 false false false false false
9342 1158.45 413.09 -78.1 110 3165.53 false false false false false
9399 1137.42 396.76 -78.1 110 3164.53 false false false false false
9449 1113.76 377.53 -78.1 110 3162.99 false false false false false
9496 1101.08 367.04 -78.1 110 3162.14 false false false false false
9545 1080.55 346.75 -78.1 110 3158.31 false false false false false
9595 1074.32 331.52 -78.1 110 3150 false false false false false
9645 1072.15 309.36 -78.1 110 3133.79 false false false false false
9688 1076.71 279.24 -78.1 110 3107.24 false false false false false
9743 1082.07 262.15 -78.1 110 3090.49 false false false false false
9790 1087.03 248.5 -78.1 110 3076.71 false false false false false
9845 1098.4 221.26 -78.1 110 3048.29 false false false false false
9893 1106.52 201.57 -78.1 110 3027.83 false false false false false
9939 1117.54 168.51 -78.1 110 2995.14 false false false false false
9991 1124.54 140.33 -78.1 110 2968.81 false false false false false
10038 1119.17 119.22 -78.1 110 2955.85 false false false false false
10093 1111.82 103.96 -78.1 110 2948.76 false false false false false
10148 1093.75 77.66 -78.1 110 2940.21 false false false false false
10195 1084.94 66.73 -78.1 110 2937.6 false false false false false
10244 1062.51 40.7 -78.1 110 2932.59 false false false false false
10296 1050.87 27.08 -78.1 110 2930.07 false false false false false
10343 1030.6 1.77 -78.1 110 2924.74 false false false false false
10396 1019.63 -13.58 -78.1 110 2920.79 false false false false false
10442 1009.61 -29.0 -78.1 110 2916.26 false false false false false
10490 992.89 -57.92 -78.1 110 2906.62 false false false false false
10535 983.54 -75.96 -78.1 110 2900.04 false false false false false
10595 975.45 -93.01 -78.1 110 804.58 false false true false false
10651 966.56 -114.48 -78.1 110 782.6 false false true false false
10693 959.27 -136.02 -78.1 110 753.81 false false true false false
10739 964.64 -168.83 -78.1 110 706.38 false false true false false
10790 969.55 -180.93 -78.1 110 672.24 false false true false false
10833 980.99 -201.15 -78.1 110 627.94 false false true false false
10879 1000.37 -229.53 -78.1 115 572.55 false false true false false
10930 1018.16 -250.61 -78.1 115 523.02 false false true false false
10987 1028.34 -261.63 -78.1 115 485.83 false false true false false
11031 1053.5 -285.02 -78.1 115 420.74 false false true false false
11087 1068.76 -296.92 -78.1 115 383.48 false false true false false
11141 1079.34 -304.61 -78.1 115 355.18 false false true false false
11183 1110.73 -325.58 -78.1 115 312.88 false false true false false
11232 1129.88 -337.86 -78.1 115 293.1 false false true false false
11279 1146.61 -348.53 -75.67 115 280.95 false false true false false
11332 1162.65 -359.36 -68.53 115 271.92 false false true false false
11385 1176.35 -370.14 -66.37 115 265.15 false false true false false
11432 1186.91 -378.46 -67.83 115 261.53 true true true false false
11480 1188.5 -379.72 -67.83 115 270.63 true true true false false
11527 1197.05 -372.04 -67.83 115 281.73 true true true false false
11581 1201.28 -365.46 -52.2 115 294.37 true true true false false
11634 1193.89 -351.02 -65.85 115 298.59 true true true false false
11688 1199.78 -351.02 -65.85 115 287.07 true true true false false
11733 1198.97 -350.22 -57.83 115 270.64 false false true false false
11785 1198.96 -350.22 -57.85 115 252.4 false false true false false
11838 1200.14 -350.22 -57.8 115 233.24 false false true false false
11879 1199.15 -350.07 -57.02 115 213.69 false false true false false
11930 1200.0 -350.07 -57.63 115 196.88 false false true false false
BOT_KILLED at 11941
12981 2783.51 -2399.4 -81.0 100 2548.75 false false false false false
13027 2783.51 -2399.4 -78.85 100 2548.75 false false false false false
13074 2783.51 -2399.4 -78.15 100 2548.75 false false false false false
13123 2783.51 -2399.4 -78.15 100 2548.75 false false false false false
13174 2783.51 -2399.4 -78.15 100 2548.75 false false false false false
13225 2783.51 -2399.4 -78.15 100 2548.75 false false false false false
13279 2783.51 -2399.4 -78.15 100 2548.75 false false false false false
13323 2780.33 -2399.86 -78.15 100 2546.98 false false false false false
13371 2765.52 -2402.81 -78.15 100 2539.36 false false false false false
13419 2751.55 -2406.13 -78.15 100 2532.65 false false false false false
13468 2724.33 -2412.97 -78.15 100 2520.03 false false false false false
13519 2707.46 -2417.32 -78.15 100 2512.41 false false false false false
13581 2678.9 -2424.8 -78.15 100 2499.84 false false false false false
13628 2650.39 -2432.5 -78.15 100 2487.76 false false false false false
13681 2634.46 -2436.61 -78.15 100 2480.98 false false false false false
13725 2605.49 -2442.22 -78.15 100 2467.42 false false false false false
13781 2589.68 -2444.5 -78.15 100 2459.52 false false false false false
13826 2561.34 -2448.08 -78.15 100 2445.16 false false false false false
13883 2534.42 -2451.18 -78.15 100 2431.5 false false false false false
13929 2517.58 -2453.05 -78.15 100 2423.02 false false false false false
13976 2484.38 -2456.66 -78.15 100 2406.49 false false false false false
14025 2468.5 -2458.37 -78.15 100 2398.7 false false false false false
14076 2437.15 -2460.82 -78.15 100 2382.79 false false false false false
14127 2421.67 -2460.24 -78.15 100 2373.56 false false false false false
14176 2389.9 -2454.01 -78.15 100 2350.65 false false false false false
14224 2370.55 -2445.11 -78.15 100 2332.54 false false false false false
14271 2350.47 -2429.96 -78.15 100 2308.85 false false false false false
14328 2330.97 -2420.25 -78.15 100 2290.07 false false false false false
14373 2311.67 -2411.24 -78.15 100 2272.05 false false false false false
14431 2290.27 -2401.02 -78.15 100 2251.93 false false false false false
14478 2269.75 -2391.21 -78.15 100 2232.7 false false false false false
14521 2249.67 -2381.59 -78.15 100 1971.27 false false true false false
14573 2234.39 -2374.27 -78.15 100 1950.62 false false true false false
14614 2197.29 -2356.49 -78.15 100 1913.08 false false true false false
14673 2182.89 -2349.58 -78.15 100 1892.46 false false true false false
14712 2165.0 -2341.0 -78.15 100 1868.17 false false true false false
14765 2132.79 -2322.3 -78.15 100 1824.22 false false true false false
14811 2116.35 -2310.34 -78.15 100 1778.07 false false true false false
14862 2100.58 -2304.16 -78.15 100 1746.83 false false true false false
14910 2069.89 -2297.23 -78.15 100 1712.3 false false true false false
14962 2054.69 -2294.25 -78.15 100 1685.64 false false true false false
15010 2026.28 -2288.27 -78.15 100 1658.46 false false true false false
15058 2003.74 -2282.65 -78.15 100 1635.93 false false true false false
15109 1983.75 -2276.84 -78.15 100 1615.42 false false true false false
15161 1972.39 -2251.32 -78.15 100 1576.38 false false true false false
15209 1972.46 -2237.61 -78.15 100 1549.07 false false true false false
15258 1980.22 -2204.17 -78.15 100 1501.8 false false true false false
15307 1986.55 -2186.91 -78.15 100 1469.75 false false true false false
15358 1994.03 -2169.58 -78.15 100 1437.43 false false true false false
15412 2008.57 -2140.59 -78.15 100 1384.98 false false true false false
15463 2016.64 -2125.69 -78.15 100 1349.66 false false true false false
15516 2027.2 -2106.64 -78.15 100 1308.43 false false true false false
15558 2043.96 -2075.55 -78.15 100 1255.35 false false true false false
15616 2050.89 -2062.23 -78.15 100 1219.37 false false true false false
15663 2065.04 -2033.6 -78.15 100 1169.36 false false true false false
15713 2073.37 -2015.58 -78.15 100 1129.06 false false true false false
15759 2075.03 -1998.24 -78.15 100 1090.08 false false true false false
15812 2070.16 -1965.74 -78.15 100 1037.44 false false true false false
15863 2061.69 -1936.96 -78.15 87 990.21 false false true false false
15915 2057.26 -1928.21 -79.25 61 956.61 false false true false false
15965 2051.62 -1916.7 -82.25 61 929.74 false false true false false
16014 2044.05 -1898.69 -78.7 61 892.66 false false true false false
16057 2043.11 -1871.82 -78.15 61 844.5 false false true false false
16108 2043.91 -1853.93 -78.15 61 803.97 false false true false false
16153 2043.36 -1821.52 -78.15 61 749.52 false false true false false
16209 2042.32 -1804.61 -78.15 61 709.45 true false true false false
16259 2039.83 -1773.73 -76.0 61 655.44 true false true false false
16301 2037.87 -1752.04 -75.15 61 610.71 true false true false false
16362 2036.46 -1734.68 -75.15 61 570.75 false false true false false
16409 2035.73 -1712.91 -75.15 61 525.82 false false true false false
16458 2036.81 -1690.19 -79.1 61 480.37 false false true false false
16506 2041.1 -1654.15 -79.1 61 422.75 true false true false false
BOT_KILLED at 16511
17503 2993.52 -2161.68 -81.0 100 1291.46 false false false false false
17553 2993.52 -2161.68 -78.85 100 1291.46 false false false false false
17600 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17654 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17703 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17749 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17798 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17845 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17899 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
17944 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18017 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18063 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18116 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18166 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18213 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18266 2993.52 -2161.68 -78.15 100 1291.46 false false false false false
18311 2993.2 -2152.04 -78.15 100 1284.46 false false false false false
18373 2992.82 -2143.88 -78.15 100 1278.48 false false false false false
18422 2991.41 -2121.39 -78.15 100 1261.88 false false false false false
18465 2990.18 -2104.01 -78.15 100 1249.06 false false false false false
18519 2988.82 -2086.16 -78.15 105 1235.95 false false false false false
18560 2986.06 -2051.42 -78.15 105 1210.7 false false false false false
18617 2984.46 -2031.64 -78.15 105 1196.52 false false false false false
18682 2982.8 -2001.2 -78.15 105 1175.63 false false false false false
18717 2983.12 -1982.33 -78.15 105 1163.94 false false false false false
18761 2985.59 -1951.45 -78.15 110 1146.77 false false false false false
18816 2987.06 -1938.47 -78.15 110 1140.08 false false false false false
18863 2991.35 -1903.4 -78.15 110 1122.8 false false false false false
18909 2993.26 -1885.11 -78.15 110 1113.86 false false false false false
18960 2995.53 -1855.67 -78.15 110 1099.29 false false false false false
19017 2996.33 -1839.23 -78.15 110 1091.02 false false false false false
19068 2996.77 -1814.55 -78.15 115 1078.31 false false false false false
19115 2996.58 -1786.0 -78.15 115 548.72 false false true false false
19165 2994.96 -1755.06 -78.15 115 504.44 false false true false false
19211 2992.73 -1736.32 -78.15 115 468.05 false false true false false
19266 2989.72 -1718.18 -78.15 115 432.13 false false true false false
19310 2987.76 -1706.38 -78.15 115 401.01 false false true false false
19368 2987.35 -1703.9 -78.15 115 378.28 false false true false false
19416 2987.08 -1702.26 -78.15 115 357.18 false false true false false
19465 2987.93 -1703.59 -78.15 115 339.53 false false true false false
19506 2995.67 -1715.91 -78.15 115 335.69 false false true false false
19569 3003.22 -1726.6 -78.15 115 331.95 false false true false false
19613 3022.17 -1752.75 -78.15 115 348.62 false false true false false
19662 3033.31 -1767.99 -78.15 115 353.51 false false true false false
19715 3049.07 -1789.44 -78.15 115 361.69 false false true false false
19766 3059.39 -1803.48 -78.15 115 372.2 false false true false false
19812 3073.93 -1829.46 -78.15 115 396.25 false false true false false
19861 3079.16 -1846.58 -78.15 115 409.35 false false true false false
19910 3083.92 -1876.67 -78.15 115 436.02 false false true false false
19958 3083.2 -1895.53 -78.15 115 451.96 false false true false false
20009 3077.01 -1925.35 -78.15 115 475.5 true false true false false
20057 3069.3 -1945.2 -78.15 115 484.27 true false true false false
20109 3056.07 -1970.48 -78.15 115 496.77 true false true false false
20157 3044.99 -1985.77 -78.15 115 499.63 true false true false false
20207 3034.04 -1998.05 -78.15 115 486.32 true false true false false
20262 3008.94 -2020.79 -78.15 115 491.21 false false true false false
20315 2993.53 -2032.52 -78.15 115 484.56 false false true false false
20360 2968.6 -2049.21 -78.15 115 485.1 true false true false false
20412 2954.2 -2058.13 -78.15 115 477.37 true false true false false
20463 2924.27 -2075.01 -78.15 115 481.42 false false true false false
20521 2910.45 -2082.0 -78.15 115 472.47 false false true false false
20567 2889.03 -2092.18 -78.15 115 459.11 true false true false false
20615 2870.22 -2101.09 -78.15 115 453.55 true false true false false
20664 2842.64 -2115.18 -43.77 115 452.96 true false true false false
20716 2836.3 -2129.79 -40.39 115 446.51 true false true false false
20767 2836.3 -2139.88 -40.39 115 433.76 true false true false false
20817 2836.3 -2151.35 -40.39 115 423.61 true false true false false
20866 2836.3 -2162.61 -48.4 115 415.21 true false true false false
20916 2833.79 -2180.63 -67.82 115 414.79 true false true false false
20966 2826.15 -2189.34 -67.82 115 409.6 true false true false false
21011 2816.96 -2208.02 -45.34 115 408.81 true false true false false
21061 2816.78 -2216.55 -45.21 115 401.7 true false true false false
21107 2805.2 -2232.19 -45.63 115 405.97 true false true false false
21165 2792.77 -2241.23 -65.85 115 404.09 true false true false false
21206 2768.72 -2262.53 -67.83 115 418.7 true false true false false
21261 2758.92 -2275.74 -70.37 115 414.82 true false true false false
21309 2741.5 -2300.76 -78.1 115 423.03 true false true false false
21368 2731.66 -2313.96 -78.1 115 417.3 true false true false false
21408 2710.1 -2339.45 -78.1 115 428.24 true false true false false
21472 2701.19 -2349.02 -78.1 115 418.67 true false true false false
21516 2683.11 -2367.22 -78.1 115 409.9 true false true false false
21569 2660.71 -2388.61 -78.1 115 418.04 true false true false false
21625 2649.71 -2398.81 -78.1 115 409.88 true false true false false
21669 2637.26 -2433.33 -78.1 115 422.08 true false true false false
21721 2627.71 -2450.73 -78.1 115 419.4 true false true false false
21775 2605.76 -2465.92 -78.1 115 422.13 true false true false false
21818 2578.63 -2472.86 -78.1 115 415.3 true false true false false
21873 2563.21 -2474.26 -78.1 115 407.67 true false true false false
21914 2529.36 -2473.48 -78.1 115 417.59 true false true false false
21962 2513.48 -2471.74 -78.1 115 423.05 true false true false false
22011 2498.15 -2469.55 -78.1 115 433.16 true false true false false
22065 2464.22 -2464.09 -78.1 115 461.57 true false true false false
22117 2433.1 -2459.47 -78.1 115 491.4 true false true false false
22166 2413.94 -2456.73 -78.1 115 512.3 true false true false false
22215 2396.7 -2454.17 -78.1 115 533.75 true false true false false
22270 2364.43 -2447.78 -78.1 115 565.55 true false true false false
22318 2345.04 -2441.65 -78.1 115 582.18 true false true false false
22364 2316.96 -2427.55 -78.1 115 601.57 true false true false false
22415 2305.69 -2420.02 -78.1 115 602.06 true false true false false
22483 2287.66 -2406.15 -78.1 115 604.67 true false true false false
22525 2257.87 -2381.42 -78.1 115 613.49 true false true false false
22576 2234.44 -2369.47 -76.65 89 619.65 true false true false false
22623 2200.05 -2356.7 -76.96 63 641.19 true false true false false
22677 2145.41 -2334.81 -81.9 63 693.31 true false true false false
22725 2127.01 -2324.0 -82.46 63 713.21 true false true false false
22773 2111.85 -2311.2 -80.31 63 732.23 true false true false false
22822 2095.67 -2297.35 -64.96 63 747.07 true false true true false
22881 2070.25 -2274.94 -45.14 63 768.62 true false true true false
22918 2055.19 -2261.29 -35.95 63 773.46 true false true true false
22966 2043.8 -2250.79 -30.31 63 767.72 true false true true false
23037 2020.22 -2228.52 -22.31 63 774.59 true false true true false
23079 2000.21 -2208.84 -19.55 63 777.02 true false true true false
23131 1987.71 -2196.0 -19.82 63 758.56 true false true true false
23181 1964.54 -2171.26 -24.61 63 764.94 true false true true false
23233 1946.55 -2152.96 -32.0 63 764.89 true false true true false
23279 1935.87 -2142.41 -37.81 63 755.07 true false true true false
23332 1911.34 -2114.99 -56.73 63 764.44 true false true true false
23390 1903.79 -2104.9 -64.74 63 752.34 true false true true false
23433 1894.34 -2090.82 -76.73 63 743.21 true false true true false
23481 1889.83 -2057.01 -78.15 63 727.02 true false true false false
23531 1894.45 -2040.72 -78.15 63 707.38 true false true false false
23579 1898.89 -2004.01 -77.96 50 697.51 true false true false false
23633 1905.31 -1986.47 -79.99 37 678.01 true false true false false
23679 1916.95 -1961.79 -81.08 37 655 true false true false false
23726 1940.68 -1944.31 -78.15 37 621.94 true false true false false
23779 1958.04 -1942.89 -78.15 37 586 true false true false false
23829 1989.21 -1954.45 -78.15 37 532.26 true false true false false
23877 2003.81 -1965.64 -78.15 37 494.29 true false true false false
23933 2023.62 -1985.5 -78.15 37 446.83 true false true false false
23990 2035.05 -1999.28 -78.15 37 414.04 true false true false false
24033 2052.45 -2023.14 -78.15 37 370.15 true false true false false
24108 2079.36 -2042.0 -78.15 37 319.13 true false true false false
24165 2095.82 -2050.19 -78.15 37 269.17 true false true false false
24208 2128.04 -2050.6 -78.15 37 239.22 true false true false false
24255 2145.47 -2046.48 -78.15 37 227.74 true false true false false
24304 2174.79 -2036.5 -64.25 37 214.27 true false true false false
24350 2188.95 -2023.29 -57.63 37 206.64 true false true false false
24403 2193.11 -1993.63 -55.54 37 233.3 true false true false false
24452 2189.37 -1976.12 -58.36 37 242.47 true false true false false
24502 2180.02 -1947.61 -63.59 37 262.71 true false true false false
24548 2175.35 -1931.82 -64.35 37 270.23 true false true false false
24599 2171.09 -1902.65 -64.35 37 291.43 true false true false false
24649 2171.78 -1884.75 -64.35 37 304.98 true false true false false
24696 2176.72 -1880.16 -62.9 37 308.16 true false true false false
24747 2181.71 -1878.86 -55.61 37 307.59 true false true false false
24804 2181.86 -1878.86 -54.67 37 302.03 true false true false false
24845 2182.01 -1878.86 -54.6 37 299.62 true false true false false
24921 2182.06 -1878.86 -54.57 37 299.23 true false true false false
24955 2182.16 -1878.86 -54.52 37 301.1 true false true false false
25009 2182.21 -1878.86 -54.49 37 302.13 true false true false false
25052 2182.41 -1878.86 -54.39 37 300.47 true false true false false
25123 2182.55 -1878.86 -54.33 37 297.08 true false true false false
25169 2182.55 -1878.86 -54.33 37 289.1 true false true false false
25218 2182.55 -1878.86 -54.33 37 283.02 true false true false false
25273 2182.55 -1878.86 -54.33 37 277.27 true false true false false
25330 2182.58 -1878.86 -54.31 37 264.1 true false true false false
25373 2182.68 -1878.86 -54.26 37 244.08 true false true false false
25428 2182.72 -1878.86 -54.24 37 222.72 true false true false false
25492 2182.73 -1878.86 -54.24 37 212.59 true false true false false
BOT_KILLED at 25503
26940 1046.5 241.75 -81.0 100 2547.19 false false false true false
26970 1046.5 241.75 -78.85 100 2547.19 false false false true false
27024 1046.5 241.75 -78.15 100 2547.19 false false false true false
27074 1046.5 241.75 -78.15 100 2547.19 false false false true false
27142 1046.5 241.75 -78.15 100 2547.19 false false false true false
27188 1046.5 241.75 -78.15 100 2547.19 false false false true false
27237 1046.5 241.75 -78.15 100 2547.19 false false false true false
27295 1046.5 241.75 -78.15 100 2547.19 false false false true false
27336 1046.5 241.75 -78.15 100 2547.19 false false false true false
27387 1046.5 241.75 -78.15 100 2547.19 false false false true false
27437 1046.5 241.75 -78.15 100 2547.19 false false false true false
27495 1046.5 241.75 -78.15 100 2547.19 false false false true false
27545 1049.86 236.25 -78.15 100 2540.79 false false false true false
27603 1056.01 226.21 -78.15 100 2529.1 false false false true false
27642 1064.44 213.65 -78.15 100 2514.17 false false false true false
27693 1095.42 188.79 -78.15 100 2478.74 false false false true false
27740 1104.11 183.62 -78.15 100 2470.47 false false false true false
27789 1107.62 181.53 -78.15 100 2467.14 false false false true false
27839 1109.28 180.55 -78.15 100 2465.57 false false false true false
27888 1110.22 179.99 -78.15 100 2464.67 false false false true false
27939 1110.56 179.78 -78.15 100 2464.34 false false false true false
