BotName Jack
Time LocX LocY LocZ Health DistToEnemy Shooting AltShooting EnemyVisibility Jumping Crouching
4633 2126.26 -2132.35 -74.32 100 868.71 false false false false false
4687 2111.57 -2114.37 -78.1 100 884.24 false false false false false
4736 2102.72 -2092.93 -78.1 100 894.56 false false false false false
4786 2097.79 -2070.24 -78.1 100 901.6 false false false false false
4848 2095.18 -2047.16 -78.1 100 906.92 false false false false false
4879 2093.29 -2013.34 -78.1 100 913.82 false false false false false
4932 2092.55 -1990.12 -78.1 100 918.7 false false false false false
5004 2092.02 -1967.38 -78.1 100 923.84 false false false false false
5039 2091.57 -1944.15 -78.1 100 929.54 false false false false false
5075 2091.08 -1921.41 -78.1 100 935.69 false false false false false
5136 2090.5 -1898.67 -78.1 100 942.44 false false false false false
5173 2089.75 -1875.45 -78.1 100 950 false false false false false
5235 2082.16 -1854.08 -78.1 100 963.92 false false false false false
5278 2069.39 -1834.69 -78.1 100 982.38 false false false false false
5332 2054.85 -1817.21 -78.1 100 1002.02 false false false false false
5388 2031.83 -1791.69 -78.1 100 1032.6 false false false false false
5447 2016.76 -1774.02 -75.15 100 1053.11 false false false false false
5481 2007.23 -1753.74 -75.15 100 1069.61 false false false false false
5538 2009.44 -1730.77 -75.15 100 1076.64 false false false false false
5589 2020.02 -1710.72 -75.15 100 1075.3 false false false false false
5632 2035.07 -1693.69 -79.1 100 1069.09 false false false false false
5683 2050.34 -1676.95 -79.1 100 1063 false false false false false
5729 2060.71 -1656.73 -79.1 100 1063.33 false false false false false
5779 2071.95 -1624.27 -79.1 100 1069.54 false false false false false
5846 2078.12 -1602.37 -79.1 100 1075.53 false false false false false
5905 2084.03 -1579.91 -79.1 100 1082.49 false false false false false
5964 2089.64 -1557.86 -79.1 100 1089.92 false false false false false
6004 2095.2 -1535.3 -79.1 100 1098.1 false false false false false
6040 2104.06 -1514.53 -79.1 100 1102.99 false false false false false
6093 2125.52 -1487.72 -79.1 100 1102.03 false false false false false
6138 2140.38 -1469.87 -79.1 100 1101.54 false false false false false
6189 2154.67 -1452.2 -79.1 100 1101.86 false false false false false
6242 2173.97 -1439.33 -79.1 100 1095.71 false false false false false
6285 2194.44 -1429.41 -79.1 100 1087.17 false false false false false
6335 2213.56 -1425.15 -79.1 100 1076.1 false false false false false
6391 2221.81 -1423.32 -79.1 100 1071.4 false false false false false
6434 2224.97 -1422.61 -79.1 100 1069.62 false false false false false
6487 2226.24 -1422.33 -79.1 100 1068.9 false false false false false
6543 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6585 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6646 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6684 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6734 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6784 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6833 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6889 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6941 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
6991 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7035 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7081 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7131 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7190 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7239 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7288 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7334 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7384 2226.53 -1422.27 -79.1 100 1068.73 false false false false false
7439 2226.13 -1420.9 -79.1 100 1069.97 false false false false false
7487 2222.58 -1408.86 -79.1 100 1080.92 false false false false false
7543 2218.28 -1394.3 -79.1 100 1094.21 false false false false false
7587 2212.29 -1374.0 -79.1 100 1112.82 false false false false false
7632 2205.86 -1352.18 -79.1 100 1132.91 false false false false false
7683 2202.09 -1339.43 -79.1 100 1144.71 false false false false false
7732 2200.65 -1334.53 -79.1 100 1149.24 false false false false false
7789 2200.07 -1332.58 -79.1 100 1151.05 false false false false false
7832 2199.85 -1331.83 -79.1 100 1151.75 false false false false false
7887 2199.47 -1330.57 -79.1 100 1152.92 false false false false false
7949 2197.42 -1323.86 -79.1 100 1159.2 false false false false false
7980 2193.83 -1312.02 -79.1 100 1170.28 false false false false false
8034 2185.31 -1284.21 -79.1 100 1196.46 false false false false false
8087 2178.2 -1262.08 -79.1 100 1217.61 false false false false false
8126 2170.92 -1240.54 -79.1 100 1238.51 false false false false false
8177 2163.02 -1218.69 -79.1 100 1260.11 false false false false false
8228 2155.0 -1197.4 -79.1 100 1281.43 false false false false false
8276 2146.83 -1176.17 -79.1 100 1302.85 false false false false false
8324 2138.59 -1154.97 -79.1 100 1324.33 false false false false false
8387 2130.29 -1133.79 -79.1 100 1345.88 false false false false false
8422 2121.79 -1112.69 -79.1 100 1367.53 false false false false false
8473 2112.99 -1092.52 -79.1 100 1388.69 false false false false false
8530 2108.78 -1083.03 -79.1 100 1398.7 false false false false false
8571 2107.09 -1079.24 -79.1 100 1402.7 false false false false false
8622 2106.45 -1077.78 -79.1 100 1404.24 false false false false false
8670 2106.24 -1077.3 -79.1 100 1404.74 false false false false false
8720 2106.24 -1077.3 -79.1 100 1404.74 false false false false false
8770 2106.24 -1077.3 -79.1 100 1404.74 false false false false false
8835 2106.24 -1077.3 -79.1 100 1404.74 false false false false false
8884 2106.24 -1077.3 -79.1 100 1404.74 false false false false false
8939 2104.01 -1073.85 -79.1 100 1408.83 false false false false false
8997 2098.65 -1065.56 -79.1 100 1418.64 false false false false false
9038 2090.42 -1052.82 -79.1 100 1433.71 false false false false false
9091 2079.21 -1035.47 -79.1 100 1454.25 false false false false false
9137 2066.6 -1015.96 -79.1 100 1477.35 false false false false false
9199 2054.25 -996.86 -79.1 100 1499.97 false false false false false
9234 2041.58 -977.39 -79.1 100 1523.09 false false false false false
9303 2022.55 -949.36 -79.1 100 1556.86 false false false false false
9341 2009.12 -931.0 -79.1 100 1579.59 false false false false false
9401 1995.18 -913.02 -79.1 100 1602.34 false false false false false
9438 1980.66 -894.89 -79.1 100 1625.57 false false false false false
9500 1966.25 -877.29 -79.1 100 1648.31 false false false false false
9538 1951.23 -859.57 -79.1 100 1671.53 false false false false false
9599 1936.01 -842.65 -79.1 100 1694.25 false false false false false
9648 1920.24 -826.26 -79.1 100 1716.9 false false false false false
9692 1903.67 -809.98 -79.1 100 1739.97 false false false false false
9741 1878.72 -786.35 -79.1 100 1774.03 false false false false false
9792 1862.05 -770.88 -79.1 100 1796.54 false false false false false
9837 1844.96 -755.13 -79.1 100 1819.54 false false false false false
9897 1828.21 -739.74 -79.1 100 1842.06 false false false false false
9951 1811.0 -724.13 -79.1 100 1865.04 false false false false false
9988 1796.89 -706.5 -79.1 100 1887.62 false false false false false
10034 1787.41 -685.3 -79.1 100 1910.03 false false false false false
10088 1775.81 -665.92 -79.1 100 1932.38 false false false false false
10133 1759.3 -650.3 -79.1 100 1954.92 false false false false false
10189 1731.21 -630.53 -79.1 100 1988.01 false false false false false
10231 1711.8 -618.67 -79.1 100 2009.52 false false false false false
10296 1691.04 -611.17 -79.1 100 2028.57 false false false false false
10332 1679.46 -610.32 -79.1 100 2036.68 false false false false false
10381 1642.46 -614.4 -78.15 100 2057.68 false false false false false
10437 1619.73 -619.22 -78.15 100 2069.08 false false false false false
10487 1597.56 -624.29 -78.15 100 2080.12 false false false false false
10531 1575.34 -629.19 -78.15 100 2091.5 false false false false false
10599 1552.92 -632.79 -78.15 100 2104.15 false false false false false
10644 1530.89 -627.43 -78.15 100 2123.18 false false false false false
10683 1510.8 -616.81 -78.15 100 2144.74 false false false false false
10728 1492.19 -603.73 -78.15 100 2167.06 false false false false false
10786 1474.45 -589.48 -78.15 100 2189.63 false false false false false
10827 1457.18 -574.69 -78.15 100 2212.26 false false false false false
10876 1440.14 -559.61 -78.15 100 2234.95 false false false false false
10924 1420.83 -547.95 -78.15 100 2256.76 false false false false false
10988 1387.22 -541.25 -78.15 100 2285.08 false false false false false
11024 1364.49 -541.05 -78.15 100 2301.27 false false false false false
11097 1341.52 -544.23 -78.15 100 2315.36 true false false false false
11135 1322.6 -555.81 -78.15 100 2320.86 true false false false false
11175 1306.45 -571.8 -78.15 100 2321.51 true false false false false
11224 1291.25 -589.38 -78.15 100 2320.61 true false false false false
11274 1276.06 -606.31 -78.15 100 2320.37 true false false false false
11325 1258.82 -621.86 -78.15 100 2322.8 true false false false false
11375 1239.84 -634.37 -78.15 100 2328.77 true false false false false
11426 1208.95 -649.38 -78.15 100 2342.39 true false false false false
11486 1197.09 -653.58 -78.15 100 2348.73 true false false false false
11521 1163.52 -656.24 -78.15 100 2372.82 true false false false false
11576 1143.29 -645.03 -78.15 100 2395.57 true false false false false
11638 1127.62 -628.6 -78.15 100 2418.11 true false false false false
11681 1115.22 -606.77 -78.15 100 2441.57 true false false false false
11739 1108.61 -585.02 -78.15 100 2460.58 true false false false false
11782 1104.79 -562.11 -78.15 100 2478.27 true false false false false
11839 1102.51 -539.48 -78.15 100 2494.7 true false false false false
11876 1098.15 -517.3 -78.15 100 2512.51 true false false false false
11926 1086.18 -498.03 -78.15 100 2534.19 true false false false false
11975 1069.53 -481.17 -78.15 100 2557.82 true false false false false
12023 1051.91 -466.03 -78.15 100 2581.05 true false false false false
12075 1034.89 -450.94 -78.15 100 2603.8 true false false false false
12122 1011.88 -425.45 -78.15 100 2637.9 true false false false false
12172 998.6 -407.0 -78.15 100 2660.06 true false false false false
12226 988.19 -386.79 -78.15 100 2681.25 true false false false false
12283 980.48 -364.88 -78.15 100 2701.57 true false false false false
12320 974.41 -342.46 -78.15 100 2721.07 true false false false false
12372 969.29 -319.8 -78.15 100 2740.09 true false false false false
12418 965.16 -297.43 -78.15 100 2758.25 false false false false false
12468 962.58 -274.84 -78.15 100 2775.49 false false false false false
12516 962.29 -251.62 -78.15 100 2791.57 false false false false false
12572 965.22 -228.59 -78.15 100 2805.29 false false false false false
12615 972.25 -206.47 -78.15 100 2815.55 false false false false false
12666 982.36 -186.11 -78.15 100 2822.54 false false false false false
12718 994.42 -166.25 -78.15 100 2827.97 true false false false false
12769 1007.81 -147.92 -78.15 100 2831.55 true false false false false
12829 1028.4 -137.43 -78.15 100 2824.66 false false false false false
12866 1060.44 -141.44 -78.15 100 2799.56 false false false false false
12918 1078.07 -156.46 -78.15 100 2776.52 false false false false false
12980 1091.79 -174.58 -78.15 100 2753.94 false false false false false
13017 1103.71 -194.52 -78.15 100 2731.29 false false false false false
13078 1114.74 -214.97 -78.15 100 2708.91 false false false false false
13115 1125.33 -235.64 -78.15 100 2686.68 false false false false false
13172 1133.01 -256.9 -78.15 100 2666.08 false false false false false
13216 1133.2 -280.09 -78.15 100 2649.39 false false false false false
13265 1134.13 -302.72 -78.15 100 2632.68 false false false false false
13320 1140.43 -325.05 -78.15 100 2612.45 false false false false false
13367 1151.08 -345.66 -71.42 100 2590.39 false false false false false
13423 1165.48 -363.23 -68.33 100 2567.81 false false false false false
13462 1183.9 -377.32 -65.85 100 2544.81 false false false false false
13522 1211.72 -393.65 -44.77 100 2513.75 false false false false false
13596 1231.41 -405.33 -53.39 100 2491.46 false false false false false
13621 1251.57 -415.87 -55.31 100 2469.74 false false false false false
13672 1267.17 -426.22 -59.89 100 2451.36 false false false false false
13721 1267.69 -436.43 -66.94 100 2443.72 false false false false false
13781 1270.85 -446.71 -71.08 100 2434.2 false false false false false
13824 1289.63 -458.39 -75.37 100 2412.65 false false false false false
13872 1309.61 -465.26 -78.1 100 2393.69 false false false false false
13921 1332.04 -471.29 -78.1 100 2373.65 false false false false false
13972 1354.18 -476.52 -78.1 100 2354.44 false false false false false
14025 1376.38 -481.49 -78.1 100 2335.44 false false false false false
14067 1399.07 -486.5 -78.1 100 2316.15 false false false false false
14118 1421.28 -491.4 -78.1 100 2297.33 false false false false false
14168 1443.95 -496.5 -78.1 100 2278.13 false false false false false
14221 1465.95 -502.24 -78.1 100 2258.99 false false false false false
14264 1487.56 -510.72 -78.1 100 2238.14 false false false false false
14334 1508.3 -519.9 -78.1 100 2217.41 false false false false false
14366 1530.59 -524.35 -78.1 100 2199.21 false false false false false
14433 1553.73 -526.34 -78.1 100 2182.38 false false false false false
14477 1580.82 -527.26 -78.1 100 2163.9 false false false false false
14525 1604.03 -528.31 -78.1 100 2148.01 false false false false false
14564 1627.17 -530.34 -78.1 100 2131.55 false false false false false
14608 1650.16 -533.65 -78.1 100 2114.32 false false false false false
14673 1672.77 -538.84 -77.15 100 2095.99 false false false false false
14720 1691.67 -552.22 -79.1 100 2073.7 false false false false false
14760 1713.81 -578.44 -79.1 100 2039.39 false false false false false
14805 1726.61 -597.83 -79.1 100 2016.26 false false false false false
14868 1738.28 -617.35 -79.1 100 1993.75 false false false false false
14903 1751.84 -636.04 -79.1 100 1970.69 false false false false false
14967 1770.65 -649.63 -79.1 100 1948.29 false false false false false
15028 1791.12 -660.6 -79.1 100 1926.92 false false false false false
15053 1811.55 -670.62 -79.1 100 1906.36 false false false false false
15113 1831.66 -681.23 -79.1 100 1885.58 false false false false false
15154 1851.53 -693.27 -79.1 100 1863.87 false false false false false
15213 1870.72 -706.37 -79.1 100 1841.77 false false false false false
15253 1889.23 -720.39 -79.1 100 1819.38 false false false false false
15301 1906.84 -734.8 -79.1 100 1797.24 false false false false false
15355 1932.39 -757.71 -79.1 100 1763.56 false false false false false
15402 1942.43 -778.07 -79.1 100 1741.26 false false false false false
15464 1947.96 -800.61 -79.1 100 1719.98 true false false false false
15513 1951.04 -823.64 -79.1 100 1699.87 true false false false false
15552 1952.89 -846.8 -79.1 100 1680.5 true false false false false
15611 1954.16 -869.51 -79.1 100 1661.94 true false false false false
15652 1956.07 -892.63 -79.1 100 1642.76 true false false false false
15718 1965.85 -913.64 -79.1 100 1620.31 true false false false false
15755 1979.74 -932.25 -79.1 100 1597.11 true false false false false
15800 1995.13 -948.99 -79.1 100 1574.41 false false false false false
15855 2020.36 -972.31 -79.1 100 1540.38 false false false false false
15918 2038.3 -987.06 -79.1 100 1517.62 false false false false false
15968 2051.56 -1006.06 -79.1 100 1494.51 false false false false false
16012 2060.46 -1027.5 -79.1 100 1472.28 false false false false false
16052 2060.26 -1050.13 -79.1 100 1454.98 false false false false false
16112 2054.31 -1072.08 -79.1 100 1442.09 false false false false false
16147 2052.56 -1095.23 -79.1 100 1425.77 false false false false false
16216 2053.52 -1118.44 -79.1 100 1407.79 false false false false false
16247 2055.39 -1141.59 -79.1 100 1389.39 false false false false false
16296 2056.72 -1164.3 -79.1 100 1371.82 false false false false false
16364 2056.89 -1187.53 -79.1 100 1354.84 true false false false false
16415 2057.03 -1210.25 -79.1 100 1338.43 true false false false false
16460 2064.86 -1232.07 -79.1 100 1317.41 true false false false false
16496 2076.86 -1251.95 -79.1 100 1294.86 true false false false false
16545 2097.97 -1279.05 -79.1 100 1260.79 true false false false false
16594 2112.84 -1296.26 -79.1 100 1238.12 true false false false false
16645 2130.89 -1310.57 -79.1 100 1215.22 false false false false false
16695 2152.56 -1318.87 -79.1 100 1194.02 false false false false false
16746 2175.15 -1324.29 -79.1 100 1174.31 false false false false false
16806 2197.48 -1328.64 -79.1 100 1155.69 false false false false false
16844 2220.24 -1333.27 -79.1 100 1136.72 false false false false false
16896 2242.14 -1339.4 -79.1 100 1117.38 false false false false false
16943 2262.29 -1347.37 -79.1 100 1097.97 false false false false false
17006 2266.38 -1345.4 -79.1 100 1096.72 false false false false false
17053 2261.42 -1340.24 -79.1 100 1103.87 false false false false false
17096 2251.6 -1332.39 -79.1 100 1116.26 false false false false false
17146 2236.57 -1321.61 -79.1 100 1134.32 false false false false false
17197 2216.18 -1311.36 -79.1 100 1155.59 false false false false false
17247 2195.66 -1312.65 -79.1 100 1168.57 true false false false false
17301 2180.93 -1326.21 -79.1 100 1168.91 true false false false false
17355 2170.27 -1346.23 -79.1 100 1162.15 false false false false false
17398 2163.01 -1368.29 -79.1 100 1151.93 false false false false false
17451 2157.67 -1390.9 -79.1 100 1140.31 false false false false false
17499 2153.72 -1413.79 -79.1 100 1127.82 false false false false false
17556 2155.96 -1447.28 -79.1 100 1104.07 false false false false false
17597 2167.83 -1458.95 -79.1 100 1087.47 false false false false false
17644 2181.17 -1456.55 -79.1 100 1078.94 false false false false false
17697 2196.84 -1448.85 -79.1 100 1072.31 false false false false false
17753 2217.25 -1440.24 -79.1 100 1063.08 false false false false false
17795 2230.09 -1407.54 -71.53 100 1076.52 false false false false false
17842 2240.13 -1367.79 -63.89 100 1098.03 false false false false false
17903 2250.79 -1327.29 -58.7 100 1120.78 false false false false false
17941 2261.86 -1287.81 -56.19 100 1143.53 false false false false false
18013 2281.58 -1229.1 -57.22 100 1177.14 false false false false false
18059 2297.21 -1190.24 -61.19 100 1199.07 false false false false false
18113 2314.18 -1163.51 -67.65 100 1211.23 false false false false false
18171 2320.55 -1164.18 -64.15 100 1207.15 false false false false false
18207 2330.03 -1166.93 -64.15 100 1199.59 false false false false false
18262 2353.68 -1175.65 -64.15 100 1179.33 false false false false false
18304 2356.98 -1185.14 -64.1 100 1169.57 false false false false false
18366 2357.57 -1195.84 -64.38 100 1160.29 false false false false false
18405 2364.51 -1207.62 -30.1 100 1147.56 false false false false false
18468 2377.32 -1220.48 -37.69 100 1129.5 false false false false false
18505 2391.77 -1233.99 -39.6 100 1110.24 false false false false false
18554 2407.85 -1248.51 -44.06 100 1089.2 false false false false false
18613 2425.54 -1264.01 -51.24 100 1066.43 false false false false false
18657 2443.1 -1278.99 -60.82 100 1044.22 false false false false false
18705 2469.98 -1301.22 -80.13 100 1011.07 false false false false false
18754 2488.48 -1315.35 -73.75 100 989.44 false false false true false
18812 2506.82 -1328.81 -58.08 100 968.73 false false false true false
18856 2525.25 -1342.14 -44.96 100 948.36 false false false true false
18909 2544.22 -1355.67 -34.18 100 927.72 false false false true false
18956 2563.6 -1368.49 -26.2 100 907.61 false false false true false
19017 2584.16 -1380.35 -20.66 100 887.87 false false false true false
19063 2615.74 -1395.68 -17.32 100 860.21 false false false true false
19108 2637.28 -1404.43 -18.3 100 842.97 false false false true false
19158 2659.7 -1412.28 -21.93 100 826.3 false false false true false
19206 2681.96 -1419.0 -28.04 100 810.95 false false false true false
19257 2704.93 -1425.1 -36.9 100 796.2 false false false true false
19305 2727.52 -1430.62 -48.15 100 782.58 false false false true false
19355 2749.67 -1435.91 -61.61 100 769.88 false false false true false
19421 2772.29 -1441.33 -77.88 100 757.63 false false false true false
19464 2794.96 -1446.83 -78.15 100 746 false false false false false
19503 2817.19 -1451.68 -78.15 100 735.66 false false false false false
19573 2840.11 -1455.44 -78.15 100 726.81 true false false false false
19605 2862.67 -1458.39 -78.15 100 719.46 true false false false false
19680 2896.79 -1461.37 -78.15 100 711.05 true false false false false
19704 2919.84 -1458.43 -78.15 100 711.18 true false false false false
19761 2942.42 -1455.67 -78.15 100 711.92 true false false false false
19803 2965.53 -1453.32 -78.15 100 712.96 true false false false false
19863 2988.19 -1451.29 -78.15 100 714.44 false false false false false
19907 3010.86 -1449.4 -78.15 100 716.49 false false false false false
19955 3033.75 -1451.82 -78.15 100 714.97 false false false false false
20004 3054.46 -1461.16 -78.15 100 707.1 false false false false false
20052 3073.79 -1474.03 -78.15 100 696.22 false false false false false
20101 3091.49 -1488.31 -78.15 100 684.32 false false false false false
20151 3095.4 -1515.62 -78.15 100 657.89 false false false false false
20207 3086.79 -1535.79 -78.15 100 636.66 false false false false false
20253 3074.22 -1554.73 -78.15 100 616.17 false false false false false
20316 3059.5 -1572.7 -78.15 100 596.57 false false false false false
20352 3043.92 -1589.27 -78.15 100 578.56 false false false false false
20408 3028.09 -1604.92 -78.15 100 561.8 false false false false false
20454 3011.48 -1620.46 -78.15 100 545.51 false false false false false
20520 2985.11 -1643.24 -78.15 100 522.54 true false false false false
20554 2968.0 -1658.21 -78.15 100 508.17 true false false false false
20604 2955.79 -1677.93 -78.15 100 489.29 true false false false false
20673 2946.82 -1698.83 -78.15 100 469.28 true false false false false
20705 2941.82 -1720.85 -78.15 100 447.94 true false false false false
20754 2945.34 -1743.76 -78.15 100 424.77 true false false false false
20819 2952.88 -1765.21 -78.15 100 402.63 false false false false false
20860 2962.39 -1786.41 -78.15 100 380.63 false false false false false
20904 2972.34 -1806.86 -78.15 100 359.51 false false false false false
20969 2987.25 -1837.82 -78.15 100 327.96 false false false false false
21003 2996.85 -1858.98 -78.15 100 306.73 false false false false false
21066 3004.92 -1880.24 -78.15 100 285.66 false false false false false
21101 3011.85 -1901.91 -78.15 100 264.37 false false false false false
21151 3015.77 -1924.64 -78.15 100 242.01 false false false false false
21201 3011.79 -1947.0 -78.15 100 219.4 false false false false false
21272 3003.67 -1968.76 -78.15 100 197.16 false false false false false
21303 2993.71 -1989.2 -78.15 93 176.5 false false false false false
21368 2982.45 -2008.97 -78.15 93 157.18 false false false false false
21402 2969.75 -2027.83 -78.15 93 140.04 false false false false false
21471 2947.22 -2053.75 -78.15 93 121.45 true false false false false
21504 2931.02 -2069.72 -78.15 93 114.97 true false false false false
21577 2913.95 -2085.47 -78.15 93 113.56 true false false false false
21620 2896.98 -2100.62 -78.15 93 117.09 true false false false false
21660 2879.84 -2115.58 -78.15 93 124.97 true false false false false
21709 2862.21 -2130.71 -70.0 93 136.91 true false false false false
21760 2844.78 -2155.79 -44.91 86 153.51 true false false false false
21809 2843.24 -2178.17 -67.74 86 151.95 true false false false false
21862 2845.73 -2201.07 -68.93 86 153.02 false false false false false
21909 2854.85 -2221.88 -75.14 86 150.39 false false false false false
21964 2866.66 -2241.89 -78.1 86 148.67 false false false false false
22011 2878.78 -2261.14 -78.1 86 149.86 false false false false false
22062 2890.92 -2280.94 -78.1 86 154.83 false false false false false
22111 2901.95 -2300.84 -78.1 86 163.69 false false false false false
22161 2915.48 -2328.66 -78.1 86 181.03 false false false false false
22215 2918.44 -2334.11 -78.1 86 184.72 false false false false false
22263 2916.97 -2332.89 -78.1 86 184.22 false false false false false
22318 2910.31 -2328.47 -78.1 86 183.17 false false false false false
22361 2899.42 -2320.19 -78.1 86 181.31 true false false false false
22418 2884.32 -2308.05 -78.1 86 179.9 true false false false false
22470 2865.68 -2298.13 -78.1 86 184.62 true false false false false
22520 2850.39 -2301.89 -78.1 86 198.15 true false false false false
22569 2840.45 -2324.85 -78.1 86 221.37 true false false false false
22622 2838.61 -2346.66 -78.1 86 238.73 true false false false false
22673 2838.73 -2369.89 -78.1 86 256.71 false false false false false
22719 2839.48 -2393.11 -78.1 86 275.12 false false false false false
22768 2833.31 -2414.92 -78.1 79 296.71 false false false false false
22823 2821.45 -2434.3 -78.1 79 319.42 false false false false false
22872 2804.25 -2449.37 -78.1 79 341.46 false false false false false
22915 2782.3 -2455.06 -78.1 79 358.72 false false false false false
22966 2759.59 -2452.61 -78.1 79 370.7 false false false false false
23019 2738.2 -2444.86 -78.1 79 378.85 false false false false false
23077 2705.36 -2434.74 -78.1 79 394.82 false false false false false
23126 2683.23 -2427.69 -78.1 79 406.71 false false false false false
23176 2661.73 -2420.27 -78.1 79 418.83 false false false false false
23225 2639.94 -2412.2 -78.1 79 431.68 false false false false false
23282 2618.81 -2403.78 -78.1 79 444.62 true false false false false
23327 2597.78 -2395.1 -78.1 79 458.11 true false false false false
23381 2576.46 -2385.89 -78.1 79 472.32 true false false false false
23426 2546.24 -2369.56 -78.1 79 492.27 true false false false false
23475 2526.92 -2357.54 -78.1 79 505.24 true false false false false
23526 2507.43 -2344.9 -78.1 79 518.82 false false false false false
23575 2488.46 -2332.35 -78.1 79 532.6 false false false false false
23638 2466.72 -2317.83 -78.1 79 549.09 false false false false false
23678 2447.43 -2304.89 -78.1 79 564.32 false false false false false
23723 2428.55 -2292.2 -78.1 79 579.74 false false false false false
23784 2407.93 -2283.04 -78.1 79 598.01 false false false false false
23829 2384.87 -2280.46 -78.1 79 620.16 false false false false false
23875 2358.28 -2281.58 -78.1 79 646.51 false false false false false
23926 2335.66 -2283.99 -78.1 79 669.2 false false false false false
23979 2312.58 -2286.47 -78.1 79 692.35 false false false false false
24026 2290.56 -2281.08 -69.35 79 713.21 false false false false false
24097 2261.58 -2262.01 -67.82 79 739.11 false false false false false
24145 2245.87 -2258.5 -67.17 79 754.26 false false false false false
24194 2231.46 -2257.12 -67.96 79 768.39 false false false false false
24256 2218.38 -2246.26 -67.96 79 780.18 true false false false false
24294 2205.82 -2228.89 -45.69 79 791.69 true false false false false
